"id_projeto_pesquisa";"codigo_projeto";"titulo";"palavras_chave";"id_projeto";"ano";"data_inicio";"data_fim";"situacao";"tipo_projeto";"categoria_projeto";"id_unidade";"unidade";"id_coordenador";"coordenador";"edital";"id_grupo_pesquisa";"grupo_pesquisa";"linha_pesquisa";"area_conhecimento_cnpq";"objetivos_desenvolvimento_sustentavel"
"2191496";"PVE4834-2010";"Dialogo, Reflexão e ação no desenvolvimento profissional em educação - Fase II";"dialogo, formação docente, reflexão";"2191494";"2010";"2010/08/01 00:00:00.000";"2011/07/31 00:00:00.000";"EM EXECUÇÃO";"INTERNO";"Pesquisa Científica";"159";"DEPARTAMENTO DE EDUCAÇÃO";"";"";"(2010) EDITAL 01/2010 - PIBIC-PIBICAA-PIBITI";"122";"GRUPO DE ESTUDOS DA COMPLEXIDADE-GRECOM";"ESTRATÉGIAS DE PENSAMENTO E PRODUÇÃO DE CONHECIMENTO";"Educação Permanente";""
"2199913";"PVE4842-2010";"Academia Norte-Rio-grandense de Ciências Contábeis: Uma busca através dos tempos";"Academicos - Educação - Publicação";"2199904";"2010";"2010/08/01 00:00:00.000";"2011/07/31 00:00:00.000";"EM EXECUÇÃO";"INTERNO";"Pesquisa Científica";"163";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS - DCC";"";"";"(2010) EDITAL 01/2010 - PIBIC-PIBICAA-PIBITI";"5242391";"Estudos Avançados para a Sustentabilidade";"Contabilidade para usuários internos";"Ciências Contábeis";""
"2255032";"PVE4942-2010";"ACESSO A INFORMAÇÃO VIRTUAL E DIGITAL: A NOVA FASE DO NUT-SECA";"Socialização da Informação; Digitalização de Documentos";"2255024";"2010";"2010/04/08 00:00:00.000";"2011/04/08 00:00:00.000";"FINALIZADO";"EXTERNO";"Pesquisa Científica";"63";"DEPARTAMENTO DE CIÊNCIA DA INFORMAÇÃO";"";"";"";"5242392";"INFORMAÇÃO NA SOCIEDADE CONTEMPORÂNEA";"Competência em Informação";"Teoria da Informação";""
"2282308";"PVE4976-2010";"OS INTRUMENTOS JURÍDICOS INTERNACIONAIS QUE REGULAMENTAM AS EMISSÕES DE GASES (GEE) E SUA APLICABILIDADE DO ORDENAMENTO INTERNO BRASILEIRO";"MUDANÇAS CLIMÁTICAS, DESENVOLVIMENTO SUSTENTÁVEL, ESTADO BRASILEIRO";"2282302";"2010";"2009/10/10 00:00:00.000";"2011/07/10 00:00:00.000";"FINALIZADO";"EXTERNO";"Pesquisa Científica";"4719";"JAHYR PHILIPPE BICHARA";"";"";"";"14527081";"Direito Internacional e Soberania do Estado brasileiro: aspectos universal e regional";"DIREITO INTERNACIONAL E EFETIVAÇÃO NO ORDENAMENTO JURÍDICO BRASILEIRO";"Direito Público";""
"2301110";"PVE5006-2010";"Interações comunicativas do aluno com autismo no contexto da sala de aula regular";"autismo, comunicação, capacitação de professores";"2301108";"2010";"2010/08/01 00:00:00.000";"2011/07/31 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"159";"DEPARTAMENTO DE EDUCAÇÃO";"";"";"(2010) EDITAL 01/2010 - PIBIC-PIBICAA-PIBITI";"45";"BASE DE PESQUISA SOBRE EDUCAÇÃO DE PESSOAS COM NECESSIDADES ESPECIAIS";"Educação e Inclusão Social em Contextos Escolares e não-Escolares";"Educação Especial";""
"2303428";"PVE5008-2010";"REFERENCIAIS NA FORMAÇÃO E SENTIDOS DA AVALIAÇÃO NO ENSINO SUPERIOR: UM ESTUDO SOBRE O CURSO DE PEDAGOGIA (UFRN)";"avaliação, ensino superior, pedagogia";"2303426";"2010";"2010/08/01 00:00:00.000";"2011/07/31 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"159";"DEPARTAMENTO DE EDUCAÇÃO";"";"";"(2010) EDITAL 01/2010 - PIBIC-PIBICAA-PIBITI";"37";"CURRICULO, SABERES E PRÁTICAS EDUCATIVAS";"Práticas Pedagógicas e Currículo";"Avaliação de Sistemas, Instituições, Planos e Programas Educacionais";""
"2353579";"PVE5066-2010";"Desigualdade Social e Acumulação de Riqueza: particularidades sócio-históricas do Rio Grande do Norte";"Desigualdade social. Acumulação de Riqueza. Estado";"2353548";"2010";"2010/08/01 00:00:00.000";"2011/07/31 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"162";"DEPARTAMENTO DE SERVIÇO SOCIAL - DESSO";"";"";"(2010) EDITAL 01/2010 - PIBIC-PIBICAA-PIBITI";"52";"Grupo de Estudos e Pesquisa sobre Trabalho, Ética e Direitos - GEPTED";"Trabalho, Proteção Social e Cidadania;Organização do trabalho em Serviços Sociais;Regulação, Proteção e Inclusão Social;";"Fundamentos do Serviço Social";""
"2380758";"PVE5163-2010";"REPRESENTAÇÕES SOCIAIS DE ENSINAR E DO CAMPO CIENTÍFICO DE ENSINO POR LICENCIANDOS DA UFRN";"Representações Sociais, Formação de Professores, Licenciaturas";"2380756";"2010";"2010/08/01 00:00:00.000";"2011/07/31 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"159";"DEPARTAMENTO DE EDUCAÇÃO";"";"";"(2010) EDITAL 01/2010 - PIBIC-PIBICAA-PIBITI";"48";"GRUPO INTERDISCIPLINAR DE PESQUISA, FORMAÇÃO, AUTOBIOGRAFIA, REPRESENTAÇÕES SOCIAIS";"Linha de Pesquisas em Formação e Profissionalização Docente";"Teorias da Instrução";""
"2381678";"PVE5168-2010";"Educação inclusiva e deficiência visual: as linguagens artísticas e os processos de ensino-aprendizagem de pessoas com deficiência visual";"educação inclusiva, deficiência visual linguagens artísticas";"2381676";"2010";"2010/08/01 00:00:00.000";"2011/07/31 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"159";"DEPARTAMENTO DE EDUCAÇÃO";"";"";"(2010) EDITAL 01/2010 - PIBIC-PIBICAA-PIBITI";"45";"BASE DE PESQUISA SOBRE EDUCAÇÃO DE PESSOAS COM NECESSIDADES ESPECIAIS";"EDUCAÇÃO E INCLUSÃO SOCIAL EM CONTEXTOS ESCOLARES E NÃO ESCOLARES";"Métodos e Técnicas de Ensino";""
"2392289";"PVE5228-2010";"A avaliação educacional entre a regulação e a construção de mudanças";"Estado-avaliador, avaliação institucional, gerencialismo";"2392287";"2010";"2010/08/01 00:00:00.000";"2011/07/31 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"159";"DEPARTAMENTO DE EDUCAÇÃO";"";"";"(2010) EDITAL 01/2010 - PIBIC-PIBICAA-PIBITI";"153";"POLÍTICAS E GESTÃO DA EDUCAÇAO";"Política e práxis da educação";"Política Educacional";""
"2392783";"PVE5235-2010";"Arranjos associativos municipais: tendências e desafios em terras potiguares";"Arranjos associativos, gestão pública, políticas públicas, desenvolvimento local, relações intergovernamentais";"2392781";"2010";"2010/08/01 00:00:00.000";"2011/07/31 00:00:00.000";"EM EXECUÇÃO";"INTERNO";"Pesquisa Científica";"161";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD";"";"";"(2010) EDITAL 01/2010 - PIBIC-PIBICAA-PIBITI";"43";"GRUPO DE ESTUDOS E PESQUISAS EM GESTÃO INSTITUCIONAL E POLÍTICAS PÚBLICAS";"Políticas Públicas e Governança";"Administração";""
"2402637";"PVE5282-2010";"Plataforma de Apoio à Educação Sistêmica no Ensino ";"simulação empresarial;ensino administração;Dinamica de sistemas ";"2402613";"2010";"2010/08/01 00:00:00.000";"2011/07/31 00:00:00.000";"EM EXECUÇÃO";"INTERNO";"Pesquisa Científica";"1618";"COORD. DO PROGRAMA DE POS-GRAD. EM ADMINISTRACAO";"";"";"(2010) EDITAL 01/2010 - PIBIC-PIBICAA-PIBITI";"38";"BASE DE ESTUDOS E PESQUISAS EM ESTRATÉGIAS E POLÍTICAS DE GESTÃO";"GRUPO DE ESTUDO E PESQUISAS EM MODELAGEM E SIMULAÇÃO EMPRESARIAL";"Administração";""
"2404647";"PVE5298-2010";"Assistência social e caridade: afirmação de direitos e cultura do atraso na política de assistência social em Natal - RN";"Assistência Social; Direitos; Entidades de Assistência Social, Sociedade Civil, Cultura Política, Gestão Social";"2404645";"2010";"2010/08/01 00:00:00.000";"2011/07/31 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"162";"DEPARTAMENTO DE SERVIÇO SOCIAL - DESSO";"";"";"(2010) EDITAL 01/2010 - PIBIC-PIBICAA-PIBITI";"52";"Grupo de Estudos e Pesquisa sobre Trabalho, Ética e Direitos - GEPTED";"Serviço Social, Trabalho, Proteção Social e Cidadania";"Serviço Social do Trabalho";""
"2409825";"PVE5331-2010";"Forma contratual, preço e características dos revendedores de combustíveis";"Postos de combustíveis. Contratos de revenda. Modelo Principal-agente. ";"2409810";"2010";"2010/08/01 00:00:00.000";"2011/07/31 00:00:00.000";"EM EXECUÇÃO";"INTERNO";"Pesquisa Científica";"161";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD";"";"";"(2010) EDITAL 01/2010 - PIBIC-PIBICAA-PIBITI";"38";"BASE DE ESTUDOS E PESQUISAS EM ESTRATÉGIAS E POLÍTICAS DE GESTÃO";"Organizações e Comportamento Organizacional";"Administração";""
"4889117";"PVE5369-2010";"ESTUDO SOBRE A ATUAÇÃO DOCENTE FRENTE AO ESTUDANTE COM NECESSIDADES EDUCACIONAIS ESPECIAIS NA UFRN.";"Atuação docente. Necessidades ducacionais especiais. Inclusão.";"4889097";"2010";"2010/10/01 00:00:00.000";"2011/09/30 00:00:00.000";"FINALIZADO";"INTERNO";"Pesquisa Científica";"159";"DEPARTAMENTO DE EDUCAÇÃO";"";"";"(2011) Edital 07/2010 - Distribuição de Bolsas IC e IT - PROPESQ e REUNI 2011";"45";"BASE DE PESQUISA SOBRE EDUCAÇÃO DE PESSOAS COM NECESSIDADES ESPECIAIS";"Educação e Inclusão Social em Contextos Escolares e não-Escolares";"Educação Especial";""
"2415206";"PVE5369-2010";"ESTUDO SOBRE A ATUAÇÃO DOCENTE FRENTE AO ESTUDANTE COM NECESSIDADES EDUCACIONAIS ESPECIAIS NA UFRN.";"Atuação docente. Necessidades ducacionais especiais. Inclusão.";"2415204";"2010";"2010/08/01 00:00:00.000";"2011/07/31 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"159";"DEPARTAMENTO DE EDUCAÇÃO";"";"";"(2010) EDITAL 01/2010 - PIBIC-PIBICAA-PIBITI";"45";"BASE DE PESQUISA SOBRE EDUCAÇÃO DE PESSOAS COM NECESSIDADES ESPECIAIS";"Educação e Inclusão Social em Contextos Escolares e não-Escolares";"Educação Especial";""
"2415310";"PVE5370-2010";"MEMÓRIA DA PRODUÇÃO E USO DE LITERATURA E MATERIAL DIDÁTICO EM EDUCAÇÃO DE JOVENS E ADULTOS NO RIO GRANDE DO NORTE";"Memória, Material didático, Educação de adultos";"2415308";"2010";"2010/08/01 00:00:00.000";"2011/07/31 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"171";"COORDENAÇÃO DO CURSO DE PEDAGOGIA";"";"";"(2010) EDITAL 01/2010 - PIBIC-PIBICAA-PIBITI";"911653";"DIALOGICIDADE, EDUCAÇÃO DE JOVENS E ADULTOS E PRÁTICAS CULTURAIS";"Sertania e Educação de Jovens e Adultos ao Longo da Vida";"Educação de Adultos";""
"2419685";"PVE5399-2010";"Experiências de políticas para APLs na região Nordeste";"Arranjos Produtivos Locais. Nordeste do Brasil.  Politicas para APLs";"2419683";"2010";"2010/08/01 00:00:00.000";"2011/07/31 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"160";"DEPARTAMENTO DE ECONOMIA - DEPEC";"";"";"(2010) EDITAL 01/2010 - PIBIC-PIBICAA-PIBITI";"13074760";"Grupo de estudos e pesquisa em espaço, trabalho, inovação e sustentabilidade - GEPETIS";"INOVAÇÃO E DESENVOLVIMENTO";"Organização Industrial e  Estudos Industriais";""
"2420534";"PVE5402-2010";"APLs intensivos em cultura e o desenvolvimento local";"Arranjos Produtivos Locais.  Cultura. Desenvolvimento Local";"2420532";"2010";"2010/08/01 00:00:00.000";"2011/07/31 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"1616";"CCSA VICE-DIRETORIA";"";"";"(2010) EDITAL 01/2010 - PIBIC-PIBICAA-PIBITI";"13074760";"Grupo de estudos e pesquisa em espaço, trabalho, inovação e sustentabilidade - GEPETIS";"Inovação e Desenvolvimento";"Organização Industrial e  Estudos Industriais";""
"2427140";"PVE5429-2010";"A MULTIMODALIDADE NA LEITURA DO POEMA E DO LIVRO DE POESIA EM APRENDIZES DA ESCOLA FUNDAMENTAL  estudo longitudinal";"Multimodalidade; Poesia; Formação do leitor.";"2427138";"2010";"2010/08/01 00:00:00.000";"2011/07/31 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"159";"DEPARTAMENTO DE EDUCAÇÃO";"";"";"(2010) EDITAL 01/2010 - PIBIC-PIBICAA-PIBITI";"40";"Ensino de leitura e literatura";"Ensino de Leitura e Literatura";"Métodos e Técnicas de Ensino";""
"2433725";"PVE5456-2010";"Organização administrativo-acadêmica das Ciências Sociais na UFRN: histórias e memórias";"Ciências Sociais Aplicadas; História e memória; Formação superior; Atuação profissional";"2433723";"2010";"2010/08/01 00:00:00.000";"2011/07/31 00:00:00.000";"EM EXECUÇÃO";"INTERNO";"Pesquisa Científica";"3406";"DIREÇÃO DO CCSA";"";"";"(2010) EDITAL 01/2010 - PIBIC-PIBICAA-PIBITI";"122";"GRUPO DE ESTUDOS DA COMPLEXIDADE-GRECOM";"Estratégia do Pensamento e Produção do Conhecimento - PPGEd";"Tópicos Específicos de Educação";""
"2437107";"PVE5470-2010";"ANÁLISE DA PRECARIZAÇÃO DO TRABALHO DAS FAMÍLIAS DE CRIANÇAS E ADOLESCENTES BENEFICIADAS PELO PROGRAMA DE ERRADICAÇÃO DO TRABALHO INFANTIL NA CIDADE DE NATAL/RN";"PRECARIZAÇÃO DO TRABALHO; VULNERABILIDADE SOCIAL; DESESTRUTURAÇÃO FAMILIAR";"2437092";"2010";"2010/08/01 00:00:00.000";"2011/07/31 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"162";"DEPARTAMENTO DE SERVIÇO SOCIAL - DESSO";"";"";"(2010) EDITAL 01/2010 - PIBIC-PIBICAA-PIBITI";"1385230";"GRUPO DE ESTUDOS E PESQUISA EM SEGURIDADE SOCIAL E SERVIÇO SOCIAL";"Adota o paradigma dialético crítico, priorizando o desvendamento das contradições que conformam a realidade social. ";"Administração";""
"2438340";"PVE5472-2010";"Investimento e Financiamento em Turismo: Análise dos Fatores e Condições de Sucesso, Barreiras e Inovação no Rio Grande do Norte";"Investimento. Financiamento. Turismo. Sucesso. Barreiras. Inovação.";"2438338";"2010";"2010/08/01 00:00:00.000";"2011/12/31 00:00:00.000";"EM EXECUÇÃO";"INTERNO";"Pesquisa Científica";"161";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD";"";"";"(2010) ESTÁGIO VOLUNTÁRIO IC/IT - 2010-2011";"911029";"Base Interdisciplinar de Pesquisa em Turismo e Sociedade";"Gestão do Turismo";"Turismo";""
"2445806";"PVE5503-2010";"A psicologia da educação nos processos de formação docente: um estudo com base em L. S. Vygotsky";"psicologia da eduação - ensino - psicologia sócio-histórica - Vygotsky";"2445804";"2010";"2010/08/01 00:00:00.000";"2011/07/31 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"159";"DEPARTAMENTO DE EDUCAÇÃO";"";"";"(2010) EDITAL 01/2010 - PIBIC-PIBICAA-PIBITI";"45";"BASE DE PESQUISA SOBRE EDUCAÇÃO DE PESSOAS COM NECESSIDADES ESPECIAIS";"educação inclusiva";"Psicologia Educacional";""
"3019772";"PVE5635-2010";" Estudo sobre os sentidos: a perspectiva socio- antropologica";"Sentidos, Identidade, Alteridade";"3019770";"2010";"2010/07/28 00:00:00.000";"2011/07/28 00:00:00.000";"RENOVADO";"EXTERNO";"Pesquisa Científica";"159";"DEPARTAMENTO DE EDUCAÇÃO";"";"";"";"37";"CURRICULO, SABERES E PRÁTICAS EDUCATIVAS";"Práticas Pedagógicas e Currículo";"Tópicos Específicos de Educação";""
"4019596";"PVE5661-2010";"O PROGRAMA DE APOIO A PLANOS DE REESTRUTURAÇÃO E EXPANSÃO DAS UNIVERSIDADES FEDERAIS BRASILEIRAS (REUNI): UMA ANÁLISE A PARTIR DA REALIDADE DA UFRN

";"Políticas para o ensino superior - Expansão - mobilidade estudantil - articulação com a educação básica";"4019594";"2010";"2011/01/01 00:00:00.000";"2011/12/31 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"159";"DEPARTAMENTO DE EDUCAÇÃO";"";"";"(2011) Edital 09/2010 - Programa Institucional de Voluntários em Estágio de Iniciação Científica e de Iniciação em Desenvolvimento Tecnológico e Inovação - PIVICTI 2011";"153";"POLÍTICAS E GESTÃO DA EDUCAÇAO";"Políticas e Práxis da Educação";"Educação";""
"4787715";"PVE5902-2010";"A instituição da escola primária republicana no Rio Grande do Norte (1907-1930 e 1962-1966)";"Educação da criança. Modalidades de escolas. Escolarização primária.";"4787713";"2010";"2011/01/01 00:00:00.000";"2011/12/31 00:00:00.000";"RENOVADO";"EXTERNO";"Pesquisa Científica";"159";"DEPARTAMENTO DE EDUCAÇÃO";"";"";"(2011) Edital 09/2010 - Programa Institucional de Voluntários em Estágio de Iniciação Científica e de Iniciação em Desenvolvimento Tecnológico e Inovação - PIVICTI 2011";"46";"Grupo de Pesquisa Estudos Histórico-Educacionais";"Educação, História, Cultura e Modernidade";"História da Educação";""
"4793067";"PVE5910-2010";"RECONSTITUIDO OS PROTAGONISTAS DO MOVIMENTO DE NATAL: ESTUDO DAS PRÁTICAS SOCIOEDUCATIVAS E CULTURAIS DA IGREJA CATÓLICA NO RN. ";"MULHERES PROTAGONISTAS; PRÁTICAS SOCIOEDUCATIVAS ; MOVIMENTO DE NATAL";"4793065";"2010";"2011/02/16 00:00:00.000";"2011/12/30 00:00:00.000";"FINALIZADO";"EXTERNO";"Pesquisa Científica";"162";"DEPARTAMENTO DE SERVIÇO SOCIAL - DESSO";"";"";"";"1385230";"GRUPO DE ESTUDOS E PESQUISA EM SEGURIDADE SOCIAL E SERVIÇO SOCIAL";"HITÓRIA E MEMÓRIA - MULHERES E RELAÇOES DE PODER";"Serviço Social da Educação";""
"4815410";"PVE5958-2010";"DIREITO, MEIO-AMBIENTE E SUSTENTABILIDADE: UMA ANÁLISE JURÍDICA DA CERTIFICAÇÃO SOCIAL DE PRODUTOS NA INDÚSTRIA DE ENERGIA";"DIREITO;MEIO-AMBIENTE;DESENVOLVIMENTO SUSTENTÁVEL;CERTIFICAÇÃO SOCIAL;PRODUÇÃO DE ENERGIA";"4815408";"2010";"2011/01/01 00:00:00.000";"2011/12/31 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"84";"DEPARTAMENTO DE DIREITO PUBLICO - DIPUB";"";"";"(2011) Edital 07/2010 - Distribuição de Bolsas IC e IT - PROPESQ e REUNI 2011";"911215";"DIREITO E REGULAÇÃO DOS RECURSOS NATURAIS E DA ENERGIA";"Direito e Desenvolvimento Sustentável";"Direito Público";""
"4836267";"PVE5984-2010";"A diacronia de atos de fala performativos em documentos históricos do Rio Grande do Norte";"Atos de fala; performativos; Diacronia; mudança. ";"4836252";"2010";"2011/01/01 00:00:00.000";"2011/12/31 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"159";"DEPARTAMENTO DE EDUCAÇÃO";"";"";"(2011) Edital 07/2010 - Distribuição de Bolsas IC e IT - PROPESQ e REUNI 2011";"";"";"Variação e Mudança Linguística";"Filosofia da Linguagem";""
"4850225";"PVE6014-2010";"A diferença entre taxa de empréstimo e captação no sistema bancário brasileiro (spread bancário) e seus reflexos no desenvolvimento econômico nacional: uma proposta regulatória para sua redução mediante indução do aumento da concorrência interbancária.";"SPREAD BANCÁRIO, CRÉDITO, REGULAÇÃO E DESENVOLVIMENTO";"4850208";"2010";"2011/01/01 00:00:00.000";"2011/12/31 00:00:00.000";"FINALIZADO";"INTERNO";"Pesquisa Científica";"84";"DEPARTAMENTO DE DIREITO PUBLICO - DIPUB";"";"";"(2011) Edital 07/2010 - Distribuição de Bolsas IC e IT - PROPESQ e REUNI 2011";"51";"Direito das Relações de Consumo";"  INTERPRETAÇAO E CONCRETIZAÇAO CONSTITUCIONAL";"Direito Administrativo";""
"4866359";"PVE6062-2010";"O vírus do orgulho e os ""anjos decaídos"": discursos emotivos sobre doença, contágio e evitação no Grupo Atlan de Natal";"Emoção, Doença, Contágio, Espiritismos, Antropologia.";"4866357";"2010";"2011/01/01 00:00:00.000";"2011/12/31 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"162";"DEPARTAMENTO DE SERVIÇO SOCIAL - DESSO";"";"";"(2011) Edital 07/2010 - Distribuição de Bolsas IC e IT - PROPESQ e REUNI 2011";"117";"GRUPO DE ESTUDOS SOBRE CULTURAS POPULARES";"Religiosidade; cultura popular";"Antropologia das Populações Afro-Brasileiras";""
"4889017";"PVE6169-2010";"A escola como dinamizadora de uma comunidade de aprendizagem na Educação ao Longo da Vida ";"educação de adultos; comunidade de aprendizagem; educação ao longo da vida ";"4889015";"2010";"2011/01/01 00:00:00.000";"2011/12/31 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"159";"DEPARTAMENTO DE EDUCAÇÃO";"";"";"(2011) Edital 07/2010 - Distribuição de Bolsas IC e IT - PROPESQ e REUNI 2011";"911653";"DIALOGICIDADE, EDUCAÇÃO DE JOVENS E ADULTOS E PRÁTICAS CULTURAIS";"Educação de Jovens e Adultos e ao Longo da Vida ";"Tecnologia Educacional";""
"4891505";"PVE6182-2010";"A avaliação educacional entre a regulação e a construção de mudanças";"avaliação educacional; regulação educacional; mudança";"4891503";"2010";"2011/01/01 00:00:00.000";"2011/12/31 00:00:00.000";"FINALIZADO";"INTERNO";"Pesquisa Científica";"159";"DEPARTAMENTO DE EDUCAÇÃO";"";"";"(2011) Edital 09/2010 - Programa Institucional de Voluntários em Estágio de Iniciação Científica e de Iniciação em Desenvolvimento Tecnológico e Inovação - PIVICTI 2011";"55";"Grupo de Pesquisas Marxismo & Educação / GPM&E";"Política e gestão da educação";"Política Educacional";""
"4894826";"PVE6203-2010";"Adoção do Método Dynamic Resource System View (DRSV) no apoio à gestão estratégica de uma organização educacional";"Método Dynamic Resource System View (DRSV), Estratégia, Intervenção Organizacional";"4894824";"2010";"2011/01/01 00:00:00.000";"2011/12/31 00:00:00.000";"RENOVADO";"INTERNO";"Pesquisa Científica";"161";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD";"";"";"(2011) Edital 07/2010 - Distribuição de Bolsas IC e IT - PROPESQ e REUNI 2011";"38";"BASE DE ESTUDOS E PESQUISAS EM ESTRATÉGIAS E POLÍTICAS DE GESTÃO";"Grupo de Estudos e Pesquisas em Modelagem e Simulação Empresarial";"Mercadologia";""
"4896414";"PVE6216-2010";"ADOÇÃO DE TECNOLOGIAS DE ENSINO À DISTÂNCIA COMO APOIO AO ENSINO E PESQUISA NA PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO";"EAD, Ensino da Adminitração, Simulação, Metodologias, Estratégias";"4896412";"2010";"2011/01/01 00:00:00.000";"2011/12/31 00:00:00.000";"EM EXECUÇÃO";"INTERNO";"Pesquisa Científica";"161";"DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD";"";"";"(2011) Edital 07/2010 - Distribuição de Bolsas IC e IT - PROPESQ e REUNI 2011";"38";"BASE DE ESTUDOS E PESQUISAS EM ESTRATÉGIAS E POLÍTICAS DE GESTÃO";"GEPMSIM";"Administração de Setores Específicos";""
