id_curso;curso;id_unidade;unidade
125826893;ESPECIALIZAÇÃO MBA EM DESIGN DE INOVAÇÃO;9109;PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA, TECNOLOGIA E INOVAÇÃO
127177289;ESPECIALIZAÇÃO MBA EM DESIGN: INDUSTRIA 4.0;9109;PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA, TECNOLOGIA E INOVAÇÃO
174265470;ESPECIALIZAÇÃO NEUROPSICOPEDAGOGIA INSTIT. E EDU. ESPECIAL NA PERSP. DA INCLUSÃO;4880;DEPARTAMENTO DE EDUCAÇÃO - CERES
160271099;ESPECIALIZAÇÃO NEUROPSICOPEDAGOGIA INSTIT. E EDU. ESPECIAL NA PERSP. DA INCLUSÃO;4880;DEPARTAMENTO DE EDUCAÇÃO - CERES
1403270;ESPECIALIZAÇÃO TÉCNICA DE ENFERMAGEM EM UNIDADE DE TERAPIA INTENSIVA;205;ESCOLA DE SAÚDE
18054220;ESPECIALIZAÇÃO TECNICA EM ENFERMAGEM DO TRABALHO;205;ESCOLA DE SAÚDE
2000034;ESTATÍSTICA;439;CENTRO DE CIÊNCIAS EXATAS E DA TERRA
4808457;ESTUDOS TRANSDISCIPLINARES DO TEXTO;138;DEPARTAMENTO DE LETRAS
10601100;Etica Profissional;1698;COOPERATIVA CULTURAL DA UFRN
2000039;FARMÁCIA;441;CENTRO DE CIÊNCIAS DA SAÚDE
111635047;FILOSOFIA;442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES
2000040;FILOSOFIA;442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES
89826704;FINANÇAS;74;PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO
90021814;FINANÇAS;74;PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO
90045186;FINANÇAS;74;PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO
90057719;FINANÇAS;74;PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO
90028754;FINANÇAS;74;PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO
90051524;FINANÇAS;74;PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO
90051527;FINANÇAS;74;PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO
90026936;FINANÇAS;74;PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO
90023843;FINANÇAS;74;PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO
164198531;FINANÇAS CORPORATIVAS;9066;PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS CONTÁBEIS
111635050;FÍSICA;439;CENTRO DE CIÊNCIAS EXATAS E DA TERRA
2000124;FÍSICA;439;CENTRO DE CIÊNCIAS EXATAS E DA TERRA
2000041;FÍSICA;439;CENTRO DE CIÊNCIAS EXATAS E DA TERRA
2000042;FISIOTERAPIA;441;CENTRO DE CIÊNCIAS DA SAÚDE
10345860;FISIOTERAPIA;4890;FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA
89970992;FISIOTERAPIA CARDIORRESPIRATORIA;201;DEPARTAMENTO DE FISIOTERAPIA
2689633;FISIOTERAPIA MATERNOINFANTIL;201;DEPARTAMENTO DE FISIOTERAPIA
85898233;FISIOTERAPIA TRAUMATO-ORTOPÉDICA E DESPORTIVA;201;DEPARTAMENTO DE FISIOTERAPIA
131773400;FISIOTERAPIA TRAUMATO-ORTOPÉDICA E ESPORTIVA - TURMA 5;201;DEPARTAMENTO DE FISIOTERAPIA
176643956;FISIOTERAPIA TRAUMATO-ORTOPÉDICA E ESPORTIVA - TURMA 7;201;DEPARTAMENTO DE FISIOTERAPIA
7386870;fonoaudiologia;2828;HUOL - DEPARTAMENTO DE CIRURGIA
7410980;FONOAUDIOLOGIA;441;CENTRO DE CIÊNCIAS DA SAÚDE
89983484;FORMAÇÃO DE ESTAGIÁRIOS DE LÍNGUA INGLESA;6042;INSTITUTO ÁGORA - LÍNGUAS, LITERATURAS E CULTURAS ESTRANGEIRAS MODERNAS
89983502;FORMAÇÃO DE ESTAGIÁRIOS EM LÍNGUA ALEMÃ;6042;INSTITUTO ÁGORA - LÍNGUAS, LITERATURAS E CULTURAS ESTRANGEIRAS MODERNAS
89983497;FORMAÇÃO DE ESTAGIÁRIOS EM LÍNGUA ESPANHOLA;6042;INSTITUTO ÁGORA - LÍNGUAS, LITERATURAS E CULTURAS ESTRANGEIRAS MODERNAS
89983491;FORMAÇÃO DE ESTAGIÁRIOS EM LÍNGUA FRANCESA;6042;INSTITUTO ÁGORA - LÍNGUAS, LITERATURAS E CULTURAS ESTRANGEIRAS MODERNAS
89983505;FORMAÇÃO DE ESTAGIÁRIOS EM LÍNGUA JAPONESA;6042;INSTITUTO ÁGORA - LÍNGUAS, LITERATURAS E CULTURAS ESTRANGEIRAS MODERNAS
89983500;FORMAÇÃO DE ESTAGIÁRIOS EM LÍNGUA PORTUGUESA;6042;INSTITUTO ÁGORA - LÍNGUAS, LITERATURAS E CULTURAS ESTRANGEIRAS MODERNAS
127903029;FORMAÇÃO DE PROFESSORES DA ÁREA DA SAÚDE;195;DEPARTAMENTO DE ODONTOLOGIA
16850590;FRANCISCA SUELI MONTE;196;DEPARTAMENTO DE FARMACIA
117828098;FUNDAMENTOS LINGUÍSTICOS PARA O ENSINO DA LEITURA E DA ESCRITA;138;DEPARTAMENTO DE LETRAS
165779587;FUNDAMENTOS LINGUÍSTICOS PARA O ENSINO DA LEITURA E DA ESCRITA;138;DEPARTAMENTO DE LETRAS
148577263;FUNDAMENTOS LINGUÍSTICOS PARA O ENSINO DA LEITURA E DA ESCRITA;138;DEPARTAMENTO DE LETRAS
166405055;FUNDAMENTOS LINGUÍSTICOS PARA O ENSINO DA LEITURA E DA ESCRITA;138;DEPARTAMENTO DE LETRAS
148590813;FUNDAMENTOS LINGUÍSTICOS PARA O ENSINO DA LEITURA E DA ESCRITA;138;DEPARTAMENTO DE LETRAS
182162639;FUNDAMENTOS LINGUÍTICOS PARA O ENSINO DA LEITURA E DA ESCRITA;138;DEPARTAMENTO DE LETRAS
182316245;FUNDAMENTOS LINGUÍTICOS PARA O ENSINO DA LEITURA E DA ESCRITA;138;DEPARTAMENTO DE LETRAS
2936390;GEOFÍSICA;439;CENTRO DE CIÊNCIAS EXATAS E DA TERRA
2000044;GEOGRAFIA;1482;CENTRO DE  ENSINO SUPERIOR DO SERIDÓ
2671321;GEOGRAFIA;442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES
111635053;GEOGRAFIA;442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES
111635055;GEOGRAFIA;1482;CENTRO DE  ENSINO SUPERIOR DO SERIDÓ
2000043;GEOGRAFIA;442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES
2000045;GEOLOGIA;439;CENTRO DE CIÊNCIAS EXATAS E DA TERRA
106263062;GEOTECNIA-FUNDAÇÕES;52;DEPARTAMENTO DE ENGENHARIA CIVIL E AMBIENTAL
177131387;GERONTOLOGIA;198;DEPARTAMENTO DE ENFERMAGEM
115231399;GERONTOLOGIA;201;DEPARTAMENTO DE FISIOTERAPIA
95652568;GESTAO AMBIENTAL COSTEIRA;180;DEPARTAMENTO DE OCEANOGRAFIA E LIMNOLOGIA
2513900;GESTÃO AMBIENTAL URBANA;142;DEPARTAMENTO DE GEOGRAFIA/CCHLA
2279476; GESTÃO CONTÁBIL GOVERNAMENTAL;163;DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS - DCC
14026060;GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;74;PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO
96726786;GESTÃO DE COOPERATIVAS;443;CENTRO DE CIÊNCIAS SOCIAIS APLICADAS
156984071;GESTÃO DE INOVAÇÃO JUDICIAL;161;DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD
156991186;GESTÃO DE INOVAÇÃO JUDICIAL;161;DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD
156492636;GESTÃO DE INOVAÇÃO JUDICIAL;74;PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO
156492495;GESTÃO DE INOVAÇÃO JUDICIAL;74;PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO
182903730;GESTÃO DE PESSOAS E INOVAÇÃO NA SEGURANÇA PÚBLICA;11612;DEPARTAMENTO DE ADMINISTRAÇÃO PUBLICA E GESTÃO SOCIAL
10426760;GESTÃO DE POLÍTICAS PÚBLICAS;442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES
121196477;GESTÃO DE PROCESSOS;161;DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD
121301194;GESTÃO DE PROCESSOS;161;DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD
121608550;GESTÃO DE PROCESSOS;161;DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD
121621462;GESTÃO DE PROCESSOS;161;DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD
115153604;GESTÃO DE PROCESSOS;74;PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO
130598383;GESTÃO DINÂMICA DE PROJETOS;161;DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD
130644692;GESTÃO DINÂMICA DE PROJETOS;161;DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD
126757910;GESTÃO DO TRABALHO E DA EDUCAÇÃO NA SAÚDE;202;DEPARTAMENTO DE SAÚDE COLETIVA
3095921;GESTÃO DO TRABALHO E DA EDUCAÇÃO NA SAÚDE.;202;DEPARTAMENTO DE SAÚDE COLETIVA
129707729;GESTÃO EM SAÚDE;205;ESCOLA DE SAÚDE
180970037;GESTÃO ESCOLAR NA PERSPECTIVA DA EDUCAÇÃO ESPECIAL INCLUSIVA;30546;PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO ESPECIAL
178749418;GESTÃO ESCOLAR NA PERSPECTIVA DA EDUCAÇÃO ESPECIAL INCLUSIVA;1483;PRÓ-REITORIA DE PÓS GRADUAÇÃO
98732711;GESTÃO ESTRATÉGICA;74;PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO
120659688;GESTÃO ESTRATÉGICA DE NEGÓCIOS;236;CERES - DEPTO CIÊNCIAS SOCIAIS E HUMANAS
151328159;GESTÃO ESTRATÉGICA DE PESSOAS;161;DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD
151215366;GESTÃO ESTRATÉGICA DE PESSOAS;161;DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD
904142;GESTÃO ESTRATÉGICA DE SISTEMAS DE INFORMAÇÃO;63;DEPARTAMENTO DE CIÊNCIA DA INFORMAÇÃO
14940010;GESTÃO ESTRATÉGICA DE SISTEMAS DE INFORMAÇÃO;63;DEPARTAMENTO DE CIÊNCIA DA INFORMAÇÃO
84933830;GESTÃO ESTRATÉGICA DO TURISMO;4295;PROGRAMA DE PÓS-GRADUAÇÃO EM TURISMO
2000159;GESTÃO HOSPITALAR;205;ESCOLA DE SAÚDE
139036600;GESTÃO INTERNACIONAL DA TECNOLOGIA E DA INOVAÇÃO;6069;INSTITUTO METROPOLE DIGITAL
167875361;GESTÃO MUNICIPAL (N);1824;INSTITUTO DE POLÍTICAS PÚBLICAS
167875360;GESTÃO MUNICIPAL (T);1824;INSTITUTO DE POLÍTICAS PÚBLICAS
167875323;GESTÃO PARTICIPATIVA E CONTROLE SOCIAL (N);1824;INSTITUTO DE POLÍTICAS PÚBLICAS
167854642;GESTÃO PARTICIPATIVA E CONTROLE SOCIAL (T);1824;INSTITUTO DE POLÍTICAS PÚBLICAS
175758291;GESTÃO PÚBLICA;161;DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD
168783720;GESTÃO PÚBLICA E ESG;31011;FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS
177216087;GESTÃO PÚBLICA MUNICIPAL;31011;FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS
94304911;GESTÃO PÚBLICA MUNICIPAL;74;PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO
132256356;GGG;5205;DEPARTAMENTO DE ENGENHARIA BIOMEDICA
179849477;GRUPO ESPERANÇA VIVA;284;ESCOLA DE MÚSICA
98984072;HIS;5486;CERES - DEPARTAMENTO DE HISTÓRIA
111635060;HISTÓRIA;1482;CENTRO DE  ENSINO SUPERIOR DO SERIDÓ
2000047;HISTÓRIA;1482;CENTRO DE  ENSINO SUPERIOR DO SERIDÓ
2000046;HISTÓRIA;442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES
111635057;HISTÓRIA;442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES
50913238;HISTÓRIA;442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES
98907860;HISTÓRIA DA ÁFRICA, DA CULTURA AFRO-BRASILEIRA E AFRICANA;363;PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO
183809936;HISTÓRIA E VIOLÊNCIA NAS SOCIEDADES CONTEMPORÂNEAS;30304;INSTITUTO HUMANITAS DE ESTUDOS INTEGRADOS
2794100;I CURSO DE ESPECIALização em crianças e adolescentes: aspectos legais e sociais;143;DEPARTAMENTO DE PSICOLOGIA
8293230;I CURSO DE ESPECIALIZAÇÃO EM DIREITO ADMINISTRATIVO;84;DEPARTAMENTO DE DIREITO PUBLICO - DIPUB
18284012;I CURSO DE ESPECIALIZAÇÃO EM DIREITO INTERNACIONAL;404;PROGRAMA DE PÓS-GRADUAÇÃO EM DIREITO
16802810;I Curso de Especialização em Terapia Cognitivo Comportamental;143;DEPARTAMENTO DE PSICOLOGIA
117810389;II CEFLE- FUNDAMENTOS LINGUÍSTICOS PARA O ENSINO DA LEITURA E ESCRITA;138;DEPARTAMENTO DE LETRAS
89308464;II EDIÇÃO - PÓS-GRADUAÇÃO EM MÚSICA: PRÁTICAS INTERPRETATIVAS DO SÉC. XX E XXI;284;ESCOLA DE MÚSICA
151606964;III CURSO DE ESPECIALIZAÇÃO EM AUDITORIA E CONTROLADORIA CONTÁBIL;163;DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS - DCC
14060530;III CURSO DE ESPECIALIZAÇÃO EM DIREITO CONSTITUCIONAL;404;PROGRAMA DE PÓS-GRADUAÇÃO EM DIREITO
8302660;III CURSO DE ESPECIALIZAÇÃO EM DIREITO TRIBUTÁRIO;84;DEPARTAMENTO DE DIREITO PUBLICO - DIPUB
129786422;IMPLANTODONTIA;195;DEPARTAMENTO DE ODONTOLOGIA
129786738;IMPLANTODONTIA;195;DEPARTAMENTO DE ODONTOLOGIA
130254049;IMPLANTODONTIA;195;DEPARTAMENTO DE ODONTOLOGIA
129141688;INFORMÁTICA NA SAÚDE;5205;DEPARTAMENTO DE ENGENHARIA BIOMEDICA
169264532;INTELIGÊNCIA DE DADOS;6069;INSTITUTO METROPOLE DIGITAL
169264924;INTELIGÊNCIA DE DADOS;6069;INSTITUTO METROPOLE DIGITAL
169238920;INTELIGÊNCIA DE DADOS;6069;INSTITUTO METROPOLE DIGITAL
1205190;IV CURSO DE ESPECIALIZAÇÃO EM PSICOLOGIA DA SAÚDE: DESENVOLVIMENTO E HOSPITALIZA;143;DEPARTAMENTO DE PSICOLOGIA
118835329;JORNALISMO;442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES
130272217;LEITURA, ESCRITA E REVISÃO DE TEXTOS;138;DEPARTAMENTO DE LETRAS
50852239;LETRAS;442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES
118836561;LETRAS - FRANCÊS;442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES
118840295;LETRAS - INGLÊS;442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES
118922026;LETRAS - LÍNGUA ESPANHOLA;31011;FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS
118880834;LETRAS- LÍNGUA ESPANHOLA E LITERATURAS;442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES
118922626;LETRAS - LÍNGUA PORTUGUESA;31011;FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS
118921874;LETRAS - LÍNGUA PORTUGUESA E LIBRAS;442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES
118881115;LETRAS - LÍNGUA PORTUGUESA E LITERATURAS;442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES
133175344;LETRAS - PORTUGUÊS E INGLÊS;31011;FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS
141357107;LIBRAS;7847;DEPARTAMENTO DE LETRAS - CERES
120034266;LIBRAS;7847;DEPARTAMENTO DE LETRAS - CERES
174979631;LICENCIATURA EM EDUCAÇÃO INTERCULTURAL INDÍGENA;442;CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES
136088918;LIN;363;PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO
90311125;LINGUA PORTUGUESA: GRAMÁTICA, TEXTO E DISCURSO;65;PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA LINGUAGEM
89444835;LÍNGUA PORTUGUESA: GRAMÁTICA, TEXTO E DISCURSO;138;DEPARTAMENTO DE LETRAS
90310685;LÍNGUA PORTUGUESA: GRAMÁTICA, TEXTO E DISCURSO;65;PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA LINGUAGEM
153326400;LÍNGUAS ESTRANGEIRAS PARA INTERNACIONALIZAÇÃO;5206;DEPARTAMENTO DE LINGUAS E LITERATURAS ESTRANGEIRAS MODERNAS
151267858;LINGUISTICA FORENSE;31011;FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS
174378552;LINGUISTICA FORENSE;31011;FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS
171622659;LINGUISTICA TEXTUAL;31011;FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS
164579173;LINGUISTICA TEXTUAL;31011;FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS
164130705;LINGUISTICA TEXTUAL;31011;FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS
164579401;LINGUISTICA TEXTUAL;31011;FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS
164355622;LINGUISTICA TEXTUAL E ENSINO;31011;FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS
164522666;LINGUISTICA TEXTUAL E ENSINO;31011;FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS
164599623;LINGUISTICA TEXTUAL E ENSINO;31011;FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS
164725014;LINGUISTICA TEXTUAL E ENSINO;31011;FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS
135464408;LITERATURA INFANTIL NEGRA NA ESCOLA;363;PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO
135463721;LITERATURA INFANTIL NEGRA NA ESCOLA;363;PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO
135464822;LITERATURA INFANTIL NEGRA NA ESCOLA;363;PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO
135449709;LITERATURA INFNATIL NEGRA NA ESCOLA;363;PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO
135342715;LITERATURA INFNATIL NEGRA NA ESCOLA;363;PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO
124439083;MARKETING;161;DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD
169152475;MARKETING E COMUNICAÇÃO ESTRATÉGICA;31011;FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS
120996572;MARKETING ESTRATÉGICO;136;DEPARTAMENTO DE CIÊNCIAS SOCIAIS
85436489;MATEMÁTICA;439;CENTRO DE CIÊNCIAS EXATAS E DA TERRA
111635066;MATEMÁTICA;439;CENTRO DE CIÊNCIAS EXATAS E DA TERRA
2000055;MATEMÁTICA;1482;CENTRO DE  ENSINO SUPERIOR DO SERIDÓ
2000054;MATEMÁTICA;439;CENTRO DE CIÊNCIAS EXATAS E DA TERRA
2000134;MATEMÁTICA;439;CENTRO DE CIÊNCIAS EXATAS E DA TERRA
127083477;MBA DESIGN: INDUSTRIA 4.0;9109;PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA, TECNOLOGIA E INOVAÇÃO
16365610;MBA em Gestão de Cooperativas;161;DEPARTAMENTO DE CIÊNCIAS ADMINISTRATIVAS - DEPAD
155261296;MBA EM GESTÃO DE MPE;31011;FACULDADE DE ENGENHARIA, LETRAS E CIÊNCIAS SOCIAIS DO SERIDÓ - FELCS
170249297;MBA EM INTELIGÊNCIA DE DADOS;6069;INSTITUTO METROPOLE DIGITAL
104831949;MEDICINA;7278;ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RIO GRANDE DO NORTE
2000056;MEDICINA;441;CENTRO DE CIÊNCIAS DA SAÚDE
172033985;MEDICINA PSICODÉLICA;6026;INSTITUTO DO CÉREBRO
131039818;MEIO AMBIENTE, SAÚDE E DESENVOLVIMENTO;181;DEPARTAMENTO DE MICROBIOLOGIA E PARASITOLOGIA
315764;MESTRADO EM ADMINISTRAÇÃO;74;PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO
315784;MESTRADO EM ANTROPOLOGIA SOCIAL;1442;PROGRAMA DE PÓS-GRADUAÇÃO EM ANTROPOLOGIA SOCIAL
315766;MESTRADO EM ARQUITETURA E URBANISMO;102;PROGRAMA DE PÓS-GRADUAÇÃO EM ARQUITETURA E URBANISMO
507420;MESTRADO EM ARTES CÊNICAS;4073;PROGRAMA DE PÓS-GRADUAÇÃO EM ARTES CÊNICAS
177654352;MESTRADO EM ARTES VISUAIS;32957;PROGRAMA DE PÓS-GRADUAÇÃO EM ARTES VISUAIS
164535758;MESTRADO EM ASSISTÊNCIA FARMACÊUTICA EM REDE;31835;PROGRAMA DE PÓS GRADUAÇÃO EM ASSISTÊNCIA FARMACÊUTICA EM REDE
115845492;MESTRADO EM BIOINFORMÁTICA;9814;PROGRAMA DE PÓS-GRADUAÇÃO EM BIOINFORMÁTICA
98469607;MESTRADO EM BIOLOGIA ESTRUTURAL E FUNCIONAL;7805;PROGRAMA DE PÓS-GRADUAÇÃO EM BIOLOGIA ESTRUTURAL E FUNCIONAL
101050284;MESTRADO EM BIOLOGIA PARASITÁRIA;8085;PROGRAMA DE PÓS-GRADUAÇÃO EM BIOLOGIA PARASITÁRIA
315769;MESTRADO EM BIOQUÍMICA E BIOLOGIA MOLECULAR;31300;PROGRAMA DE PÓS-GRADUAÇÃO EM BIOQUÍMICA E BIOLOGIA MOLECULAR
173546000;MESTRADO EM CIÊNCIA DA INFORMAÇÃO;32531;PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA DA INFORMAÇÃO
315770;MESTRADO EM CIÊNCIA E ENGENHARIA DE MATERIAIS;68;PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE MATERIAIS
315786;MESTRADO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO;2598;PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO
140178600;MESTRADO EM CIÊNCIAS APLICADAS À SAÚDE DA MULHER;30544;PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS APLICADAS À SAÚDE DA MULHER
315782;MESTRADO EM CIÊNCIAS BIOLÓGICAS;431;PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS BIOLÓGICAS
91805256;MESTRADO EM CIÊNCIAS CLIMÁTICAS;5211;PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS CLIMÁTICAS
108416320;MESTRADO EM CIÊNCIAS CONTÁBEIS;9066;PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS CONTÁBEIS
118768231;MESTRADO EM CIÊNCIAS DA REABILITAÇÃO;10117;PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS DA REABILITAÇÃO
315773;MESTRADO EM CIÊNCIAS DA SAÚDE;66;PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS DA SAÚDE
315775;MESTRADO EM CIÊNCIAS FARMACÊUTICAS;366;PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS FARMACÊUTICAS
168173013;MESTRADO EM CIÊNCIAS FISIOLÓGICAS;32254;PROGRAMA DE PÓS-GRADUAÇÃO MULTICÊNTRICO EM CIÊNCIAS FISIOLÓGICAS (CCS/FACISA)
90156472;MESTRADO EM CIÊNCIAS FLORESTAIS;6381;PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS FLORESTAIS
130260333;MESTRADO EM CIÊNCIAS ODONTOLÓGICAS;11354;PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS ODONTOLÓGICAS
315776;MESTRADO EM CIÊNCIAS SOCIAIS;360;PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS SOCIAIS
50798281;MESTRADO EM DEMOGRAFIA;5570;PROGRAMA DE PÓS-GRADUAÇÃO EM DEMOGRAFIA
315781;MESTRADO EM DESENVOLVIMENTO E MEIO AMBIENTE;423;PROGRAMA REGIONAL DE PÓS-GRADUAÇÃO EM DESENVOLVIMENTO E MEIO AMBIENTE - PRODEMA
315779;MESTRADO EM DIREITO;404;PROGRAMA DE PÓS-GRADUAÇÃO EM DIREITO
9513330;MESTRADO EM ECOLOGIA;4846;PROGRAMA DE PÓS-GRADUAÇÃO EM ECOLOGIA
315744;MESTRADO EM ECONOMIA;434;PROGRAMA DE PÓS-GRADUAÇÃO EM ECONOMIA
315745;MESTRADO EM EDUCAÇÃO;363;PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO
50980468;MESTRADO EM EDUCAÇÃO FÍSICA;5591;PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO FÍSICA
175720345;MESTRADO EM ENERGIA E PETRÓLEO;32914;PROGRAMA DE PÓS-GRADUAÇÃO EM ENERGIA E PETRÓLEO
315747;MESTRADO EM ENFERMAGEM;412;PROGRAMA DE PÓS-GRADUAÇÃO EM ENFERMAGEM
134097165;MESTRADO EM ENGENHARIA AEROESPACIAL;30029;PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA AEROESPACIAL
9300330;MESTRADO EM ENGENHARIA CIVIL;4845;PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA CIVIL
